,artist_name,track_name,url
19065,Lewis Capaldi,Lost On You,http://open.spotify.com/track/1LTT4IZU9lOOBlKHURdQ65
19066,Brian Regan,Hooked On Phonix,http://open.spotify.com/track/3o6DZhZlx6v7OA6ecImt9P
19067,Anna Of The North,Sway - Chainsmokers Remix,http://open.spotify.com/track/08qjPXZBdEyif5PxU2AY9S
19068,Eptic,Cosmic,http://open.spotify.com/track/2jLcaPq5gfedq8F0cOlKlh
19069,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,http://open.spotify.com/track/3KMPY8RvRII2du31Cjl8Jg
19070,Iris Temple,Lemonade,http://open.spotify.com/track/22HE2AAeW8n5pB83RVcZYC
19071,Young & Sick,Bitter End,http://open.spotify.com/track/73tL207VQyhyvWv1Mx6liF
19072,Pam Tillis,Maybe It Was Memphis,http://open.spotify.com/track/3wjD3Ufjll7UKrEDPdGuX3
19073,Beenie Man,My Neighbor,http://open.spotify.com/track/26Kr5nga6GpHmQ7zalFzHV
19074,The Beautiful Girls,Less,http://open.spotify.com/track/4Ir0ePgMZv4ngFEbbNwep2
19075,Eminem,"Rabbit Run - From ""8 Mile"" Soundtrack",http://open.spotify.com/track/30KKYkJ0lonfKI2eaLACnZ
19076,UPPERROOM,Joy,http://open.spotify.com/track/0LctjsBYDcegST7M7NBitE
19077,Dance Hall Crashers,Flyin,http://open.spotify.com/track/2sgpw9EJQK23sdaIZmTKf6
19078,Against Me!,Unsubstantiated Rumors Are Good Enough for Me to Base My Life Upon,http://open.spotify.com/track/0Lg8DnHpvZNjWG1Ngl6Qwy
19079,Rico Nasty,Guap (LaLaLa),http://open.spotify.com/track/1ZWEehHLyzfkYn0jVslHCy
19080,Jim Croce,Walking Back To Georgia,http://open.spotify.com/track/4JVmESg1JVr2WqecNqFnch
19081,Aretha Franklin,Hello Sunshine,http://open.spotify.com/track/0iZk0jnDp3JDE8etYCzKcC
19082,Fleet Foxes,I Should See Memphis,http://open.spotify.com/track/0TKZBTDygZ7LEdmoXh2rWa
19083,Apparat,Song of Los,http://open.spotify.com/track/5CegQ0jcEfc9GyyyQIwzxY
19084,George Strait,The Fireman,http://open.spotify.com/track/5CwZU4BVFX0dyqG1gKfHHr
19085,Kristin Chenoweth,Borrowed Angels,http://open.spotify.com/track/4uaQpLvejMjjW5ve8JbAXl
19086,Eli Young Band,Dust,http://open.spotify.com/track/5J6IvCB3hhdBVFfKI75fjp
19087,Beach House,Real Love,http://open.spotify.com/track/4SsQFJmocv05ooJ2Aj1qAM
19088,Gregory Isaacs,Disrespectful Woman,http://open.spotify.com/track/6EeM2KS3edlCdpSXJShMXR
19089,"Fear, and Loathing in Las Vegas",Ley-Line,http://open.spotify.com/track/2zaKaNPhfMqmVjM0Ixh7lM
19090,Thousand Foot Krutch,War of Change,http://open.spotify.com/track/6jg3Om6ZBMKlylforWGPEC
19091,G Herbo,Never Scared (feat. Juice WRLD),http://open.spotify.com/track/0rLfccUtmbhlmTAOzc4gkT
19092,The Everly Brothers,Bye Bye Love,http://open.spotify.com/track/6oRHRkQigTzJ3KwpO3XOV6
19093,Giacomo Puccini,Madama Butterfly / Act 2: Addio fiorito asil,http://open.spotify.com/track/0lWCKShZSu0b8TdXne1Zex
19094,Beach Fossils,Sleep Apnea,http://open.spotify.com/track/34LohAliZ2QKydqVJcFpwV
19095,George Strait,Jackson - Live,http://open.spotify.com/track/57AxvwPBaAJfsq6waZgBfX
19096,Wolfgang Amadeus Mozart,"String Quartet No. 15 in D Minor, K. 421: III. Menuetto: Allegretto",http://open.spotify.com/track/1ett6bMjIaHnSGgRbIP8he
19097,Lagwagon,Weak,http://open.spotify.com/track/43AQBdIjB87eeZT19A5Nb5
19098,Martin Phipps,The Kiss,http://open.spotify.com/track/5QFu4VfFJiHsa1c5JeHhWN
19099,Young Money,Trophies,http://open.spotify.com/track/6HfOzLLjsaXsehIFEsrxTk
19100,Key Glock,Talk My Shit,http://open.spotify.com/track/2xVTnw22vpDer6C3aTOVHk
19101,Nicky Jam,I'm Not Your Husband / Tu Marido,http://open.spotify.com/track/3muZb9oryDTq9RzVmVL6O1
19102,Ella Vos,Ocean - Crystal Skies Remix,http://open.spotify.com/track/0W2DU4vWzYEaGM1gM72cnJ
19103,Julien Dyne,Hours,http://open.spotify.com/track/5HnhHus61B0E2haW0y2jR3
19104,Wiener Philharmoniker,Or Sai Chi'l'onore 1. Akt / Act 1,http://open.spotify.com/track/0Q7uUuha67Eh7nmAlcAYtC
19105,Jóhann Jóhannsson,Englabörn - Remastered,http://open.spotify.com/track/5n9yYjtFoibOXW4zQ8THsB
19106,Ryuichi Sakamoto,DNA,http://open.spotify.com/track/6PMtysJL9dEV95jzvOG92t
19107,Phyllis Dillon,Eddie Oh Baby,http://open.spotify.com/track/6NE5FYIaNSx6i8PKDd1qyH
19108,Giuseppe Verdi,"Verdi: La Traviata: Un di, felice, eterea - Alfredo, Violetta - Act One",http://open.spotify.com/track/2gugTJHOWWKP27IUt4cS4v
19109,Chris Brown,Party Hard / Cadillac (Interlude),http://open.spotify.com/track/6WW2XUbWvr1nQuAqtRNNmA
19110,Henri Salvador,Le clochard,http://open.spotify.com/track/6VlfFWTfNm2XfxarL5LTiJ
19111,AKB48,Boku No Taiyoh,http://open.spotify.com/track/4NSD7PmHU2hLQX2dqcf0Xr
19112,Trent Reznor and Atticus Ross,I Can't Take It Anymore,http://open.spotify.com/track/2uztwLGLx9HZb3FxmfUmQQ
19113,Giuseppe Verdi,Agnus Dei,http://open.spotify.com/track/01pJ49GFHpNn2WRjv9iSzH
19114,Shanti Dope,Nadarang,http://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF
19115,Chet Baker,Look For The Silver Lining,http://open.spotify.com/track/67ibXkmavZoN2S6m86p70f
19116,Twista,Adrenaline Rush,http://open.spotify.com/track/4yBocB472ltALbHjm4qYYC
19117,Nesian Mystik,Robbin' Hood Heroes,http://open.spotify.com/track/5laP2pd9pT6O6rfW8oq2zB
19118,Donell Jones,Where I Wanna Be,http://open.spotify.com/track/2uZwyxrg6VPvlVsvclIfel
19119,Jennifer Lopez,"Limitless from the Movie ""Second Act""",http://open.spotify.com/track/46Sqq6dVzY5uFtd93R7I0L
19120,Brray,Preso En Su Cama,http://open.spotify.com/track/2y7VtGxptKG3lGQWEPBFmn
19121,GTA,Botellas,http://open.spotify.com/track/5WVs8bBPjPixWOJYl6lX7B
19122,Eminem,Nice Guy (with Jessie Reyez),http://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
19123,Joey Montana,Hablando Claro,http://open.spotify.com/track/5cIWgXQ5NoJCXpEfUPe6M8
19124,Johnny Cash,I See A Darkness,http://open.spotify.com/track/0eg0nRL9dLBaT0X43keMBc
19125,Guts,Hip Hop First of All,http://open.spotify.com/track/3mE8EhNxCynKpuhU8EY6e1
19126,tobi lou,Darlin',http://open.spotify.com/track/0eGrwX4kf5sV1faR5tZDp3
19127,Atlantic Starr,Am I Dreaming,http://open.spotify.com/track/6HHlyBUx4YGVE95GF0orTe
19128,Preschool Kids,London Bridge,http://open.spotify.com/track/1rFDRuDrsfUg44k1pMskch
19129,Lee Brice,Have A Good Day,http://open.spotify.com/track/5rs1My7Wr1XpQM3Ssxfih0
19130,Gabriel Guedes de Almeida,Ele Vem,http://open.spotify.com/track/5bNkTWNPZT0YrBjUiI6BHj
19131,Majid Jordan,Every Step Every Way,http://open.spotify.com/track/6iPzFPafHG23FomvNwgOLl
19132,Trevor Daniel,Empty,http://open.spotify.com/track/2xniWE8XYMp12dlzhuOyR4
19133,Busy Signal,Dem Nuh Bad,http://open.spotify.com/track/0xdlrEEkQv6l1pSxX5M6HZ
19134,Phil Wickham,You Cannot Be Stopped,http://open.spotify.com/track/3QMwYjjg2r9jdzj6w6vR6e
19135,Preschool Kids,Eggbert the Easter Egg,http://open.spotify.com/track/3UPAsSwdVzX8IzEZYur1ZE
19136,The Jeff Steinberg Jazz Ensemble,I Spy,http://open.spotify.com/track/48qHPdohWrLkFWbDFhCoWi
19137,Megadeth,A Tout Le Monde,http://open.spotify.com/track/6olS0TmHmsGr0hXtcBsiVM
19138,Cher Lloyd,Oath,http://open.spotify.com/track/6D0QtayzCNVKoIZ8IX2npw
19139,Tenacious D,Friendship Test,http://open.spotify.com/track/7oQdbxXkkOEIjLvtrHHcub
19140,Static-X,Bled for Days,http://open.spotify.com/track/38i5zDVbBEZNxnHGsto6kn
19141,Her's,Dorothy,http://open.spotify.com/track/7jay75cMfpEIyIkkvmemYr
19142,Kelsea Ballerini,Dibs,http://open.spotify.com/track/6FWrlXo99QRmPtOeUSWDjv
19143,The Front Bottoms,Maps,http://open.spotify.com/track/5bsifWmUkQPnXXweW6Cx5u
19144,Catch 22,Dear Sergio,http://open.spotify.com/track/3r67OmUJ956SST7nI99XWr
19145,The White Stripes,Truth Doesn't Make A Noise,http://open.spotify.com/track/2x4TRIJ3dw7ZWFSixYJE9M
19146,Dirty Heads,Hipster,http://open.spotify.com/track/6IvpD2PnTkrglaiPS3dxDK
19147,The Lawrence Arms,Nebraska,http://open.spotify.com/track/4TjyI1hJjS5TZ6n4E8oCoo
19148,The Charlatans,The Only One I Know,http://open.spotify.com/track/17hdos7cv1vAvcfoTU4Pym
19149,Georges Bizet,"Carmen, WD 31, Act II: Entr'acte (Live)",http://open.spotify.com/track/6tBO5JKkgrUPN7okUgReOC
19150,Passion Pit,The Reeling,http://open.spotify.com/track/5noQJkpVfHt2D4df2GXieV
19151,P!nk,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",http://open.spotify.com/track/7K5dzhGda2vRTaAWYI3hrb
19152,Lee Brice,A Woman Like You,http://open.spotify.com/track/3oyMHCAAcnWFdcGuVgwfhd
19153,Halestorm,Scream,http://open.spotify.com/track/0onl8BhnRB81FjPaCU8vVI
19154,Willie Nelson,Summer Wind,http://open.spotify.com/track/0qos3ZEeCUXvEQ79LbzL2C
19155,Moon Boots,C.Y.S. - Original Mix,http://open.spotify.com/track/4VqzmxFxUFUB7lTturRUrC
19156,Giuseppe Verdi,"Otello / Act 1: ""Inaffia l'ugola! Trinca, tracanna"" (Brindisi)",http://open.spotify.com/track/30lMMvtOKIqFhuv3mycEaq
19157,G Herbo,Boww,http://open.spotify.com/track/5QCB7iUmHHwMalzLOCl5kw
19158,Richard Wagner,"Die Walküre, WWV 86B - Concert version / Dritter Aufzug: The Ride of the Valkyres",http://open.spotify.com/track/63ZSow0dnUhOr175IbNZa2
19159,Cheat Codes,Put Me Back Together (feat. Kiiara),http://open.spotify.com/track/2zLIP4R6Yt3afkyh7uhmar
19160,Broken Bells,The Ghost Inside,http://open.spotify.com/track/32fmQsWSAaDas2MJRyMSGG
19161,Sadistik,Eden,http://open.spotify.com/track/43LwrU9igAtLFzAi0BNjNp
19162,Nick Cave,Casino,http://open.spotify.com/track/7ATMgYQbVsmaVZj8HWe7br
19163,6LACK,That Far,http://open.spotify.com/track/1BjiBbVzBMREvXiT6X5tHi
19164,City and Colour,The Girl - Acoustic,http://open.spotify.com/track/5ml2RvLaws39CaOKjUmFm3
19165,Leon Bridges,Beyond - Acoustic,http://open.spotify.com/track/51yjH6e35yHWJhPo9YPGD3
19166,Morphine,Let's Take a Trip Together,http://open.spotify.com/track/4TxHfNgeum23DHbz1dOZle
19167,Planetshakers,Dance - Live,http://open.spotify.com/track/430tNrSMPTC7DZs4pMES5s
19168,Sons Of Kemet,My Queen Is Anna Julia Cooper,http://open.spotify.com/track/6gDl3E9aHVipNzutEV4ZGz
19169,Moonchild,Every Part (For Linda),http://open.spotify.com/track/4yBR5mglCYuoDvqrpzdMW5
19170,Breaking Benjamin,Ashes of Eden,http://open.spotify.com/track/7HjNOz8Y7H7uSySXuHNg1Y
19171,Nat Adderley,Cantaloupe Island,http://open.spotify.com/track/3IUX5LP1PJrneT8YRmZ3zY
19172,Dick Van Dyke,Jolly Holiday,http://open.spotify.com/track/4NhmfqgObMlOjVLQ383v79
19173,Nicola Cruz,Siete,http://open.spotify.com/track/7sMj7VRgDhD7R76eizFmDA
19174,Peter Tosh,Burial,http://open.spotify.com/track/0TQ5nIVC1ILlBnbUl0x2bR
19175,Gang Starr,Full Clip,http://open.spotify.com/track/30oTS7bm0aH3p7lqjEIu8q
19176,ICF Worship,Only Jesus (Remix),http://open.spotify.com/track/0XzglbaHaFcL4soJOyVk4Y
19177,Van Morrison,Madame George,http://open.spotify.com/track/1N4MKISvC1ddfRCRQDXDd2
19178,Kensuke Ushio,lvs,http://open.spotify.com/track/0DKoPvmt4l26Rl3LdXdoK2
19179,Phony Ppl,HelGa.,http://open.spotify.com/track/2MJBTjDGNum1zpODeH3pum
19180,Luciano,Over the Hills,http://open.spotify.com/track/2NCh17WuBtQ80KgHpwLM1v
19181,Josef Mysliveček,Sinfonia Iii C Major - Ii - Andantino,http://open.spotify.com/track/7sXBqTxQpPcHqYw19scS0S
19182,Vincenzo Bellini,Norma / Act 2: Già mi pasco ne'tuoi sguardi,http://open.spotify.com/track/6x8bAvFgri47lmsf5MsKIi
19183,Gaetano Donizetti,"Lucia di Lammermoor, Act I, Scene I: No. 2b Larghetto ""Cruda, funesta smania""",http://open.spotify.com/track/5JXb5coM8A2h7Kr7TMVyZL
19184,Demun Jones,Feeling Good,http://open.spotify.com/track/5BEy7VQjhXRYfuvkdWsXbg
19185,Shane & Shane,Man of Sorrows,http://open.spotify.com/track/3eytMjOdgSIFEUBJP6dujB
19186,Lynyrd Skynyrd,(I Got The) Same Old Blues,http://open.spotify.com/track/3I4nGAYbo7OvQN0ssy80RQ
19187,Junkie XL,In Time You'll Remember,http://open.spotify.com/track/5Xq6fpOxirLPbtkYL6QkkZ
19188,Giuseppe Di Stefano,Mi par d´udire ancora (I Pescatori di Perle),http://open.spotify.com/track/0YRppTZQqA5h3zTat2EpvC
19189,Archie Bell & The Drells,Tighten Up - Pt. 1,http://open.spotify.com/track/6IIcvtmuGpWIasqOpyGlyY
19190,Henrik Freischlader,A Better Man,http://open.spotify.com/track/0Z2VBFXHEzIVp1Y9fRA6ow
19191,Nujabes,Spiritual State (feat. Uyama Hiroto),http://open.spotify.com/track/0jkaVZIYepDPnB140eR1Uc
19192,The Black Keys,The Lengths,http://open.spotify.com/track/7nl6fbpRrLAED8KR2pUgTp
19193,Marc E. Bassy,Right Now,http://open.spotify.com/track/7jC9y1HOy0i0E4SKeJ64AL
19194,Nirvana,Something In The Way,http://open.spotify.com/track/1nFtiJxYdhtFfFtfXBv06s
19195,Soul Asylum,Runaway Train,http://open.spotify.com/track/3TW48DvQ7ChwY1Yy1tkMaP
19196,Ska-P,A Chitón,http://open.spotify.com/track/3n0tFrdF646gQY9p1fCp7j
19197,Tan Dun,Through the Bamboo Forest,http://open.spotify.com/track/5rcuh2Rj16fRgddYW6CuWG
19198,Mitch James,Bright Blue Skies,http://open.spotify.com/track/5zxwumO0laRosoeOvbVSvc
19199,Bunbury,Parecemos tontos,http://open.spotify.com/track/5KsZGdaJugVnu1Faccq22D
19200,Slightly Stoopid,Above the Clouds,http://open.spotify.com/track/0JhF7iPrhQNGGcLTnip25O
19201,Gail Jhonson,Feel Good Groove,http://open.spotify.com/track/74NrfmYT60M5RlYRPE6SP4
19202,Fela Kuti,Great Kids,http://open.spotify.com/track/2TreXWKQ0qQngsdblgZm4n
19203,Mimi Maura,Jah Live,http://open.spotify.com/track/15gJmbM0pjL1yjIASTyW0x
19204,Edward Sharpe & The Magnetic Zeros,Home,http://open.spotify.com/track/7w5cxTEzp1rfV3KCy0Bd5N
19205,Avril Lavigne,Love Me Insane,http://open.spotify.com/track/5BCwU5Bdcr3g0GqrqJ3FWg
19206,Lady Antebellum,Bartender,http://open.spotify.com/track/6olKv2HP3XgBpvVxAswowe
19207,Antonio Pinto,"A Long, Hungry Season",http://open.spotify.com/track/4vzl7psIX6CIb4A7iAgTGe
19208,Yo Trane,Night Calls,http://open.spotify.com/track/2VSnwBXZLxPJoAHyDRyxrW
19209,Los Pericos,Runaway,http://open.spotify.com/track/0ZLakHzHWqUIlkeDa4i8aC
19210,Boards of Canada,Telephasic Workshop,http://open.spotify.com/track/5B5nloaA2UpNrjweosqVe3
19211,Bad Suns,Patience,http://open.spotify.com/track/5dMBXBIu07XRtl3dwrbmlK
19212,Jeremih,Imitate,http://open.spotify.com/track/3bTSIHFVorXxkPKykuABt6
19213,Florida Georgia Line,"Dayum, Baby",http://open.spotify.com/track/4nIwj4uuK2egtQaym18w3p
19214,Marilyn Horne,"O Come, All Ye Faithful",http://open.spotify.com/track/50wniNYnUgNU0qahbaXJey
19215,YULTRON,Stronger,http://open.spotify.com/track/0RkBzPXZCAVqnIW6B3aljJ
19216,Howard Shore,Shieldmaiden Of Rohan,http://open.spotify.com/track/5pCbQRv0DBbFzOUk4ZBpFu
19217,Mariah Carey,With You,http://open.spotify.com/track/5F13RMbVzqCHUQSo5KL3Ci
19218,Playboi Carti,Lean 4 Real (feat. Skepta),http://open.spotify.com/track/1JgkiUg9mSXSwcb5Gbi4Ur
19219,Zapp,More Bounce To The Ounce,http://open.spotify.com/track/3Ho35OJixLg20qshXRgfBs
19220,The Paranoias,Come Back Home,http://open.spotify.com/track/0ZqokmEYmTOg2kn3BnjCFt
19221,The Doobie Brothers,Nothin' but a Heartache,http://open.spotify.com/track/5TeuKaesAnmJx8CqbT8YCL
19222,Celia Cruz,Por Si Acaso No Regreso,http://open.spotify.com/track/1n52ulXSj7E3GOjcpw1EKF
19223,Tribal Seeds,The Garden,http://open.spotify.com/track/0d5kLB4iMx2208UwieUzNa
19224,Long Beach Dub Allstars,New Sun,http://open.spotify.com/track/7BPa4pJZNVk6W8VGY8m6DW
19225,BANKS,Gemini Feed,http://open.spotify.com/track/5fdzPMOxUqVJYSzTP5cFP7
19226,Florence + The Machine,Heartlines,http://open.spotify.com/track/3w0Kw31MTI6NwWjCBJNUJk
19227,Barely Alive,CA$H,http://open.spotify.com/track/4mcQixxyeJDpfZzwfKcYeK
19228,Charli XCX,Lipgloss (feat. CupcakKe),http://open.spotify.com/track/7niKxzFThgRf5fXlIYdjtZ
19229,Mark Mancina,The Return to Voyaging,http://open.spotify.com/track/1hVanDiOYB9WLcRDbyo9xo
19230,Riders In The Sky,I Always Do,http://open.spotify.com/track/7BIzoZ5S2TJAfGUyqOXNj1
19231,Leif Vollebekk,Tallahassee,http://open.spotify.com/track/2OMUMkDmw7grbkPJuIK9Eu
19232,Magic City Hippies,Heart Wants,http://open.spotify.com/track/13I8nqMjLQfdRcXMZ7mU0D
19233,Fly My Pretties,Bag of Money (Live),http://open.spotify.com/track/5pmNTEcAO76f8JblNn0lqf
19234,Kimbo Children's Music,Poor Princess Polly,http://open.spotify.com/track/5ZTK3mmO0q61Ki16Z47XeG
19235,Ella Fitzgerald,Rockin' In Rhythm,http://open.spotify.com/track/0EvJXOSvMkpArRTNqpayzq
19236,Phish,Maze,http://open.spotify.com/track/7xdEnSjE9JMXyACGFHG6UD
19237,Eric Clapton,Pretending,http://open.spotify.com/track/2cu4KvdykqkUOUsHu3NiTD
19238,Georg Philipp Telemann,"Trio in B Minor, TWV 42:h6: II. Vivace",http://open.spotify.com/track/1dqzEuxTxmMCB1Km3itrbd
19239,Bobcat Goldthwait,Twitter,http://open.spotify.com/track/2fyXVeItcwRosL7oHNHo7y
19240,China Moses,Put It on the Line,http://open.spotify.com/track/0akuFDd8Xaxa4RG8deniAM
19241,Soundgarden,Black Hole Sun,http://open.spotify.com/track/2EoOZnxNgtmZaD8uUmz2nD
19242,Modest Mouse,Talking Shit About a Pretty Sunset,http://open.spotify.com/track/5PrPN445xZxYuMD4nIR1UC
19243,Anna Of The North,Leaning On Myself,http://open.spotify.com/track/20t31bYVci0qKda2XeTxSj
19244,Philip Glass,Metamorphosis: Five,http://open.spotify.com/track/1MavyfnbAqc50cuj6s4hqF
19245,ScHoolboy Q,Groovy Tony / Eddie Kane,http://open.spotify.com/track/1MY4HVXfBkUg1mUjmCjznI
19246,Henry Jackman,No Time for Emotion,http://open.spotify.com/track/0idmDRaKf4G7GSydOC9GGs
19247,George Carlin,Baseball -: Football,http://open.spotify.com/track/4wsXsT7b0bmeBnViXCtznN
19248,Animals As Leaders,The Woven Web,http://open.spotify.com/track/4j6ascTxs21rACPdPpqFQN
19249,Faun,Walpurgisnacht,http://open.spotify.com/track/41pPyia2I4AI3PBnYUviO1
19250,Cody Johnson,Bottle It Up,http://open.spotify.com/track/6zZsGKDtt9wpuuXOSswTYy
19251,Manchester Orchestra,The Alien,http://open.spotify.com/track/5eKfpH2dQ7FltCqb7LWEGJ
19252,Jules Massenet,"Werther / Act 3: ""Toute mon âme est là...Pourquoi me réveiller, ô souffle du printemps?""",http://open.spotify.com/track/5sgsm0NxYN3C75hysyyHF2
19253,King Apparatus,Michael & Anne,http://open.spotify.com/track/771G9BZg5TIlbCDwPZvNX3
19254,Generation B.O.,"C'Est Okay (B.O. ""Les Visiteurs"")",http://open.spotify.com/track/3xrri4XKP7bRuK1vyDezPF
19255,Ray LaMontagne,Such A Simple Thing - Recorded at Sound Stage Studios Nashville,http://open.spotify.com/track/1xYMyM7MxFi4OuzDA2op9Q
19256,Bob Marley & The Wailers,I Shot The Sheriff - Roni Size Remix,http://open.spotify.com/track/5luLUrkak5BqgiHoXlHuvH
19257,Yuki Hayashi,Lack Individuality,http://open.spotify.com/track/1BIC9FaLm26SUhXBx7AUm3
19258,Hans Pfitzner,"6 Lieder, Op. 6: No. 1, Zweifelnde Liebe",http://open.spotify.com/track/6sTeqKh4sr7EgRlscd6lZT
19259,Erik Satie,Three Gymnopédies (1888): Gymnopédie No. 1,http://open.spotify.com/track/5eXFSawsN5wQOUDJ8Uvn3D
19260,Foo Fighters,In The Clear,http://open.spotify.com/track/0MXosG7BdA9uukm88V7zAD
19261,Allah-Las,Sacred Sands,http://open.spotify.com/track/0ggUjObuavH7mslQFklv2A
19262,Jean Claude Corbel,Un coin de paradis,http://open.spotify.com/track/0mTxvimYKEwzfVCtNni286
19263,QUIX,Four Letter Lie,http://open.spotify.com/track/0f4jHkiRctd4EuocKhgvME
19264,Giacomo Puccini,"Turandot, Act II: Act II Scene 2: Introduction",http://open.spotify.com/track/2aYXh5vpHwKPF0BP8VcAkE
19265,Waterparks,21 Questions,http://open.spotify.com/track/72OSgC3GVZyF0BNdKvfReq
19266,grandson,Overdose,http://open.spotify.com/track/7a1D98IVXyVBKsq40imjyg
19267,Olivia Newton-John,Hopelessly Devoted To You,http://open.spotify.com/track/5QgFvAiE7oGCBLt20wYYb4
19268,Tamia,Almost,http://open.spotify.com/track/7oeAmjYo4MJDklImlVSavw
19269,Apollo 440,Stop The Rock,http://open.spotify.com/track/2P2WxNOdEjjJ98dIeajyqu
19270,A Boogie Wit da Hoodie,Need A Best Friend (feat. Lil Quee and Quando Rondo),http://open.spotify.com/track/0sSl9LFCzQAunHx9T1Un3O
19271,The Walters,What's Left,http://open.spotify.com/track/3TTiuizMZVeejsgXK531jm
19272,Everything But The Girl,Wrong - 2015 Remaster,http://open.spotify.com/track/14sTWPWAzDuWAbTBqq51jD
19273,Jóhann Jóhannsson,Sand,http://open.spotify.com/track/6wXzZE46Rg3mYfRBHugjzy
19274,Alan Silvestri,Fast Forward,http://open.spotify.com/track/4erYrOREt6gg5i6lRaXjl7
19275,Ryuichi Sakamoto,"Merry Christmas Mr. Lawrence Main Theme (From ""Merry Christmas Mr. Lawrence"")",http://open.spotify.com/track/46qHnCBe5r3ZcWGozVrQ80
19276,Milkavelli,ZZZ,http://open.spotify.com/track/2JRrExulyTlO4eOFNoZPnp
19277,Propagandhi,A People's History of the World,http://open.spotify.com/track/75v4K30uUBjRyhQrGzyYDG
19278,MC YOGI,Temple Prayer,http://open.spotify.com/track/7qRDKIPlPEU3C3tKP4UJZk
19279,Jim Cummings,When You're in Love You'll Understand,http://open.spotify.com/track/34lImm9NkIM8BWjmnoxaT0
19280,Wet,It's All in Vain,http://open.spotify.com/track/6a5xI87SEuxoeX6riFYEjM
19281,Matt Maher,Your Love Is Extravagant,http://open.spotify.com/track/6fwEQmBxlDAiLbsB9gsk6K
19282,Chad Daniels,InFATuation,http://open.spotify.com/track/5BBWKaG1U5twV1VjC36LFT
19283,Holed Coin,Demaso,http://open.spotify.com/track/7HWLafo3zwvzuEAfbQXfCD
19284,GARNiDELiA,Harmony,http://open.spotify.com/track/3LtADqvyqppM7gCLikwB8O
19285,BB Bronx,Flores,http://open.spotify.com/track/6dVvT6QolqSQIHDq7lHDPO
19286,Kurt Vile,"That's Life, tho (almost hate to say)",http://open.spotify.com/track/4oyrDChQhPh8C4Uys2MWl7
19287,Juice Music,"1, 2, 3, 4, 5",http://open.spotify.com/track/2x5sYIsqqNyWYKkQXDU92m
19288,Sabrina Claudio,Did We Lose Our Minds,http://open.spotify.com/track/58VbElSOxvLsQBtetg0PcT
19289,COIN,I Would,http://open.spotify.com/track/7xJdQIOCBnNpcHnAcxqric
19290,Claude Debussy,"Préludes, Livre 1, L. 117: 8. La fille aux cheveux de lin. Très calme et doucement expressif",http://open.spotify.com/track/6P8HrD4yuIdbmYrcZc0Mxj
19291,Giuseppe Verdi,"La Traviata, Act I: ""E Strano - Ah Fors'e Lui""",http://open.spotify.com/track/4MaEtvE7FMo9alCflgiPcb
19292,Ayumi Hamasaki,Naturally,http://open.spotify.com/track/1tnCq5xi6cw6BTAWbPFWDC
19293,Jennifer Hudson,Love You I Do,http://open.spotify.com/track/3LeSaLcjfyeVER5BIl634d
19294,Charli XCX,Boys,http://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq
19295,Yandel,Nunca Me Olvides - Remix,http://open.spotify.com/track/7pyEd6g5y7SYdKNgRtleEB
19296,Louis Prima,Just A Gigolo / I Ain't Got Nobody - Medley / Remastered,http://open.spotify.com/track/0NI42v4l2AxIbgoIrWKiBU
19297,John Brown's Body,Garden Tree,http://open.spotify.com/track/5vyFvrPgraAAUTF9aiJ7Dt
19298,Richard Wagner,"Die Walküre (The Valkyrie), WWV 86b, Act 3: Ride of the Valkyries",http://open.spotify.com/track/4971i3mX1RV6uP0iLhotBT
